player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
99431489-73dd-4e51-8233-4c424fc732ab,1667743655.9331815,1050.0,150.0,50.0,20.0,380.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_2,Heizöl,Gas,Nettokaltmiete,new,11.2,1667743655138.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743656.6267397,1050.0,150.0,50.0,20.0,370.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_3,Heizöl,Gas,Nettokaltmiete,new,11.3,1667743655782.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743650.9836907,1050.0,150.0,50.0,20.0,380.0,40.0,55.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_1,Heizöl,Gas,Nettokaltmiete,new,14.0,1667743650162.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743659.3190851,1050.0,150.0,50.0,20.0,390.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,11.1,1667743658520.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743659.1292145,1050.0,150.0,50.0,20.0,380.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,11.2,1667743658337.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743655.0382955,1050.0,150.0,50.0,20.0,380.0,40.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_1,Heizöl,Gas,Nettokaltmiete,new,12.2,1667743654239.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743658.9443777,1050.0,150.0,50.0,20.0,370.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,increase_3,Heizöl,Gas,Nettokaltmiete,new,11.3,1667743658151.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743652.2747428,1050.0,150.0,50.0,20.0,380.0,40.0,15.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_1,Heizöl,Gas,Nettokaltmiete,new,11.0,1667743651481.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743653.8066196,1050.0,150.0,50.0,20.0,380.0,40.0,0.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_1,Heizöl,Gas,Nettokaltmiete,new,9.9,1667743652922.0
99431489-73dd-4e51-8233-4c424fc732ab,1667743657.6256304,1050.0,150.0,50.0,20.0,350.0,20.0,30.0,70.0,60.0,0.0,15.0,50.0,0.0,15.0,40.0,10.0,20.0,15.0,40.0,50.0,decrease_3,Heizöl,Gas,Nettokaltmiete,new,11.5,1667743656826.0
