player_id,created_at,total_spendings,food,alcohol,restaurants,rent,gas,oil,power,fuel,car,pubTrans,leisure,travel,clothing,teleCom,elecDev,bodyCare,health,tobacco,remainder,identifier,top_cat_1,top_cat_2,top_cat_3,version,persInfl,created_at_ws
e5a8dfde-cbdf-42e0-88ac-c6b99220cf5d,2022-11-04 11:05:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667559901965.0,,,,
7a0eca60-53e7-4459-ae00-4daf010f8b01,2022-11-04 14:31:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667572261265.0,,,,
7a0eca60-53e7-4459-ae00-4daf010f8b01,2022-11-04 14:32:48,80.0,0.0,0.0,540.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,404.0,Submit,Nettokaltmiete,Heizöl,Gesundheit,new,6.4,1667572367877.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:53,80.0,0.0,25.0,0.0,0.0,20.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_3,Nahrungsmittel,Nettokaltmiete,Gas,new,15.8,1667572013209.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:47,80.0,0.0,25.0,20.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_2,Nahrungsmittel,Nettokaltmiete,Gas,new,10.9,1667572007299.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:22:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Begin,undefined,undefined,undefined,new,0.0,1667571779613.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:27:25,130.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.8,1667572045489.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:12,90.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_1,Nahrungsmittel,Nettokaltmiete,Gas,new,11.9,1667571972043.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:07,130.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.8,1667571966990.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:49,80.0,0.0,25.0,40.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_2,Nahrungsmittel,Nettokaltmiete,Gas,new,10.2,1667572008796.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:48,80.0,0.0,25.0,30.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_2,Nahrungsmittel,Nettokaltmiete,Gas,new,10.5,1667572007892.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:27:25,140.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.9,1667572045705.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:53,80.0,0.0,25.0,0.0,0.0,10.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_3,Nahrungsmittel,Nettokaltmiete,Gas,new,13.8,1667572012924.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:46,80.0,0.0,25.0,10.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_2,Nahrungsmittel,Nettokaltmiete,Gas,new,11.3,1667572006718.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:06,140.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.9,1667571965933.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:51,80.0,0.0,25.0,20.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_2,Nahrungsmittel,Nettokaltmiete,Gas,new,10.9,1667572010846.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:57,100.0,0.0,25.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,increase_1,Nahrungsmittel,Nettokaltmiete,Gas,new,12.2,1667572017676.0,,,,
d68fd7f8-e768-43d9-9241-10b1bae8c418,2022-11-04 14:26:50,80.0,0.0,25.0,40.0,0.0,0.0,0.0,30.0,0.0,10.0,26.0,0.0,3.0,10.0,0.0,6.0,decrease_2,Nahrungsmittel,Nettokaltmiete,Gas,new,10.2,1667572010392.0,,,,
